month;product_id;market_id;category;brand;lifecycle_stage;region;lead_time_months;strategic_priority;actual_demand_units;promo_flag;campaign_intensity;demand_signal_quality;available_supply_units;production_capacity_units;supply_constraint_flag;actual_shipped_units;unfulfilled_demand_units;service_level_pct;ending_inventory_units;inventory_risk_status
1/12/2022;PRD001;MKT011;Fragrance;Aurelian;Core;MEA;3;1;5387;0;1,45;High;37220;41744;1;3697;1690;0,69;2110;Normal
1/12/2022;PRD001;MKT012;Fragrance;Aurelian;Core;MEA;4;5;3887;0;1,45;Medium;37220;41744;1;3785;102;0,97;2781;Normal
1/12/2022;PRD002;MKT001;Skincare;Aurelian;Core;WE;1;3;1645;0;1,45;Low;21406;24076;1;1413;232;0,86;2854;Normal
1/12/2022;PRD002;MKT002;Skincare;Aurelian;Core;WE;1;5;2516;0;1,45;Medium;21406;24076;1;2056;460;0,82;1344;Normal
1/12/2022;PRD002;MKT003;Skincare;Aurelian;Core;WE;2;4;2182;1;1,45;Medium;21406;24076;1;1859;323;0,85;1736;Normal
1/12/2022;PRD002;MKT004;Skincare;Aurelian;Core;NA;2;4;2405;0;1,45;High;21406;24076;1;1970;435;0,82;2612;Normal
1/12/2022;PRD002;MKT005;Skincare;Aurelian;Core;NA;3;2;2870;0;1,45;High;21406;24076;1;2066;804;0,72;3023;Normal
1/12/2022;PRD002;MKT006;Skincare;Aurelian;Core;LATAM;2;2;1345;0;1,45;Low;21406;24076;1;1235;110;0,92;18;Stockout Risk
1/12/2022;PRD002;MKT007;Skincare;Aurelian;Core;LATAM;3;1;1828;0;1,45;High;21406;24076;1;1444;384;0,79;1240;Normal
1/12/2022;PRD002;MKT008;Skincare;Aurelian;Core;LATAM;4;5;1553;0;1,45;High;21406;24076;1;1553;0;1;439;Normal
1/12/2022;PRD002;MKT009;Skincare;Aurelian;Core;APAC;4;4;1052;0;1,45;Medium;21406;24076;1;1052;0;1;0;Stockout Risk
1/12/2022;PRD002;MKT010;Skincare;Aurelian;Core;APAC;3;4;2251;0;1,45;Low;21406;24076;1;1969;282;0,87;2029;Normal
1/12/2022;PRD002;MKT011;Skincare;Aurelian;Core;MEA;3;1;3061;0;1,45;High;21406;24076;1;2056;1005;0,67;3120;Normal
1/12/2022;PRD002;MKT012;Skincare;Aurelian;Core;MEA;4;5;2126;0;1,45;High;21406;24076;1;2087;39;0,98;4097;Normal
1/12/2022;PRD003;MKT001;Makeup;Aurelian;Seasonal;WE;1;3;1568;0;1,45;High;18576;25041;1;1166;402;0,74;2665;Normal
1/12/2022;PRD003;MKT002;Makeup;Aurelian;Seasonal;WE;1;5;2424;1;1,45;Medium;18576;25041;1;1714;710;0,71;4908;High Overstock Risk
1/12/2022;PRD003;MKT003;Makeup;Aurelian;Seasonal;WE;2;4;1784;0;1,45;High;18576;25041;1;1419;365;0,8;1652;Normal
1/12/2022;PRD003;MKT004;Makeup;Aurelian;Seasonal;NA;2;4;2064;0;1,45;Medium;18576;25041;1;1536;528;0,74;2811;Normal
1/12/2022;PRD003;MKT005;Makeup;Aurelian;Seasonal;NA;3;2;2011;0;1,45;High;18576;25041;1;1392;619;0,69;1878;Normal
1/12/2022;PRD003;MKT006;Makeup;Aurelian;Seasonal;LATAM;2;2;1753;0;1,45;Medium;18576;25041;1;1216;537;0,69;2648;Normal
1/12/2022;PRD003;MKT007;Makeup;Aurelian;Seasonal;LATAM;3;1;2917;1;1,45;Low;18576;25041;1;1675;1242;0,57;3083;Normal
1/12/2022;PRD003;MKT008;Makeup;Aurelian;Seasonal;LATAM;4;5;1482;0;1,45;High;18576;25041;1;1482;0;1;2802;Normal
1/12/2022;PRD003;MKT009;Makeup;Aurelian;Seasonal;APAC;4;4;1210;0;1,45;High;18576;25041;1;1210;0;1;610;Normal
1/12/2022;PRD003;MKT010;Makeup;Aurelian;Seasonal;APAC;3;4;3678;0;1,45;Medium;18576;25041;1;2278;1400;0,62;2393;Normal
1/12/2022;PRD003;MKT011;Makeup;Aurelian;Seasonal;MEA;3;1;2865;0;1,45;Medium;18576;25041;1;1654;1211;0,58;2502;Normal
1/12/2022;PRD003;MKT012;Makeup;Aurelian;Seasonal;MEA;4;5;1876;0;1,45;Medium;18576;25041;1;1688;188;0,9;2481;Normal
1/12/2022;PRD004;MKT001;Bodycare;Aurelian;Seasonal;WE;1;3;1407;0;1,45;Low;15029;20945;1;1075;332;0,76;1579;Normal
1/12/2022;PRD004;MKT002;Bodycare;Aurelian;Seasonal;WE;1;5;2270;1;1,45;High;15029;20945;1;1619;651;0,71;478;Normal
1/12/2022;PRD004;MKT003;Bodycare;Aurelian;Seasonal;WE;2;4;1783;1;1,45;Medium;15029;20945;1;1373;410;0,77;544;Normal
1/12/2022;PRD004;MKT004;Bodycare;Aurelian;Seasonal;NA;2;4;1746;0;1,45;High;15029;20945;1;1355;391;0,78;1633;Normal
1/12/2022;PRD004;MKT005;Bodycare;Aurelian;Seasonal;NA;3;2;1143;0;1,45;Low;15029;20945;1;983;160;0,86;2311;Normal
1/12/2022;PRD004;MKT006;Bodycare;Aurelian;Seasonal;LATAM;2;2;850;0;1,45;Medium;15029;20945;1;796;54;0,94;1333;Normal
1/12/2022;PRD004;MKT007;Bodycare;Aurelian;Seasonal;LATAM;3;1;1922;0;1,45;High;15029;20945;1;1272;650;0,66;3325;High Overstock Risk
1/12/2022;PRD004;MKT008;Bodycare;Aurelian;Seasonal;LATAM;4;5;1332;0;1,45;Medium;15029;20945;1;1332;0;1;773;Normal
1/12/2022;PRD004;MKT009;Bodycare;Aurelian;Seasonal;APAC;4;4;1119;0;1,45;Medium;15029;20945;1;1119;0;1;1963;Normal
1/12/2022;PRD004;MKT010;Bodycare;Aurelian;Seasonal;APAC;3;4;1240;0;1,45;High;15029;20945;1;1173;67;0,95;2095;Normal
1/12/2022;PRD004;MKT011;Bodycare;Aurelian;Seasonal;MEA;3;1;2012;0;1,45;High;15029;20945;1;1314;698;0,65;1398;Normal
1/12/2022;PRD004;MKT012;Bodycare;Aurelian;Seasonal;MEA;4;5;1812;0;1,45;Medium;15029;20945;1;1562;250;0,86;3774;Normal
1/12/2022;PRD005;MKT001;Fragrance;Bellora;Core;WE;1;3;2066;0;1,45;High;23560;29694;1;1562;504;0,76;2666;Normal
1/12/2022;PRD005;MKT002;Fragrance;Bellora;Core;WE;1;5;3687;0;1,45;Medium;23560;29694;1;2504;1183;0,68;2759;Normal
1/12/2022;PRD005;MKT003;Fragrance;Bellora;Core;WE;2;4;2706;1;1,45;Medium;23560;29694;1;2041;665;0,75;1627;Normal
1/12/2022;PRD005;MKT004;Fragrance;Bellora;Core;NA;2;4;3435;1;1,45;High;23560;29694;1;2361;1074;0,69;2040;Normal
1/12/2022;PRD005;MKT005;Fragrance;Bellora;Core;NA;3;2;1974;0;1,45;Medium;23560;29694;1;1572;402;0,8;1876;Normal
1/12/2022;PRD005;MKT006;Fragrance;Bellora;Core;LATAM;2;2;2515;1;1,45;Low;23560;29694;1;1726;789;0,69;2610;Normal
1/12/2022;PRD005;MKT007;Fragrance;Bellora;Core;LATAM;3;1;2160;0;1,45;Low;23560;29694;1;1538;622;0,71;3717;Normal
1/12/2022;PRD005;MKT008;Fragrance;Bellora;Core;LATAM;4;5;1983;0;1,45;High;23560;29694;1;1983;0;1;2996;Normal
1/12/2022;PRD005;MKT009;Fragrance;Bellora;Core;APAC;4;4;1196;0;1,45;High;23560;29694;1;1196;0;1;1779;Normal
1/12/2022;PRD005;MKT010;Fragrance;Bellora;Core;APAC;3;4;3277;0;1,45;High;23560;29694;1;2374;903;0,72;3490;Normal
1/12/2022;PRD005;MKT011;Fragrance;Bellora;Core;MEA;3;1;3161;0;1,45;Medium;23560;29694;1;1976;1185;0,63;311;Stockout Risk
1/12/2022;PRD005;MKT012;Fragrance;Bellora;Core;MEA;4;5;2781;1;1,45;Low;23560;29694;1;2355;426;0,85;2690;Normal
1/12/2022;PRD006;MKT001;Skincare;Bellora;Core;WE;1;3;2816;0;1,45;High;15692;33700;1;1318;1498;0,47;3775;High Overstock Risk
1/12/2022;PRD006;MKT002;Skincare;Bellora;Core;WE;1;5;3340;0;1,45;High;15692;33700;1;1630;1710;0,49;3899;Normal
1/12/2022;PRD006;MKT003;Skincare;Bellora;Core;WE;2;4;2309;1;1,45;Medium;15692;33700;1;1288;1021;0,56;315;Stockout Risk
1/12/2022;PRD006;MKT004;Skincare;Bellora;Core;NA;2;4;2135;0;1,45;High;15692;33700;1;1234;901;0,58;2863;Normal
1/12/2022;PRD006;MKT005;Skincare;Bellora;Core;NA;3;2;1736;0;1,45;High;15692;33700;1;1015;721;0,58;732;Normal
1/12/2022;PRD006;MKT006;Skincare;Bellora;Core;LATAM;2;2;1132;0;1,45;Low;15692;33700;1;773;359;0,68;544;Normal
1/12/2022;PRD006;MKT007;Skincare;Bellora;Core;LATAM;3;1;1647;0;1,45;Low;15692;33700;1;912;735;0,55;2804;High Overstock Risk
1/12/2022;PRD006;MKT008;Skincare;Bellora;Core;LATAM;4;5;2685;1;1,45;High;15692;33700;1;1585;1100;0,59;1338;Normal
1/12/2022;PRD006;MKT009;Skincare;Bellora;Core;APAC;4;4;1416;0;1,45;High;15692;33700;1;1117;299;0,79;72;Stockout Risk
1/12/2022;PRD006;MKT010;Skincare;Bellora;Core;APAC;3;4;3199;0;1,45;Medium;15692;33700;1;1618;1581;0,51;491;Normal
1/12/2022;PRD006;MKT011;Skincare;Bellora;Core;MEA;3;1;3459;0;1,45;Medium;15692;33700;1;1475;1984;0,43;1580;Normal
1/12/2022;PRD006;MKT012;Skincare;Bellora;Core;MEA;4;5;3142;1;1,45;High;15692;33700;1;1727;1415;0,55;2914;Normal
1/12/2022;PRD007;MKT001;Makeup;Bellora;Core;WE;1;3;1173;0;1,45;High;11084;19826;1;759;414;0,65;2654;High Overstock Risk
1/12/2022;PRD007;MKT002;Makeup;Bellora;Core;WE;1;5;1468;0;1,45;High;11084;19826;1;975;493;0,66;1376;Normal
1/12/2022;PRD007;MKT003;Makeup;Bellora;Core;WE;2;4;1175;1;1,45;High;11084;19826;1;849;326;0,72;1317;Normal
1/12/2022;PRD007;MKT004;Makeup;Bellora;Core;NA;2;4;1083;0;1,45;High;11084;19826;1;814;269;0,75;1235;Normal
1/12/2022;PRD007;MKT005;Makeup;Bellora;Core;NA;3;2;1748;0;1,45;High;11084;19826;1;999;749;0,57;193;Stockout Risk
1/12/2022;PRD007;MKT006;Makeup;Bellora;Core;LATAM;2;2;1107;0;1,45;High;11084;19826;1;719;388;0,65;2130;High Overstock Risk
1/12/2022;PRD007;MKT007;Makeup;Bellora;Core;LATAM;3;1;1552;0;1,45;High;11084;19826;1;873;679;0,56;2649;High Overstock Risk
1/12/2022;PRD007;MKT008;Makeup;Bellora;Core;LATAM;4;5;1207;0;1,45;Medium;11084;19826;1;987;220;0,82;3049;High Overstock Risk
1/12/2022;PRD007;MKT009;Makeup;Bellora;Core;APAC;4;4;1263;0;1,45;High;11084;19826;1;957;306;0,76;2097;Normal
1/12/2022;PRD007;MKT010;Makeup;Bellora;Core;APAC;3;4;1452;0;1,45;Medium;11084;19826;1;991;461;0,68;3338;High Overstock Risk
1/12/2022;PRD007;MKT011;Makeup;Bellora;Core;MEA;3;1;2214;1;1,45;Medium;11084;19826;1;1124;1090;0,51;4781;High Overstock Risk
1/12/2022;PRD007;MKT012;Makeup;Bellora;Core;MEA;4;5;1339;0;1,45;High;11084;19826;1;1037;302;0,77;781;Normal
1/12/2022;PRD008;MKT001;Bodycare;Bellora;Core;WE;1;3;1838;0;1,45;High;14077;17158;1;1284;554;0,7;3184;Normal
1/12/2022;PRD008;MKT002;Bodycare;Bellora;Core;WE;1;5;1319;0;1,45;High;14077;17158;1;1166;153;0,88;2989;High Overstock Risk
1/12/2022;PRD008;MKT003;Bodycare;Bellora;Core;WE;2;4;1260;0;1,45;High;14077;17158;1;1119;141;0,89;710;Normal
1/12/2022;PRD008;MKT004;Bodycare;Bellora;Core;NA;2;4;1156;0;1,45;Medium;14077;17158;1;1069;87;0,92;1216;Normal
1/12/2022;PRD008;MKT005;Bodycare;Bellora;Core;NA;3;2;1237;0;1,45;High;14077;17158;1;1023;214;0,83;2433;Normal
1/12/2022;PRD008;MKT006;Bodycare;Bellora;Core;LATAM;2;2;1258;0;1,45;High;14077;17158;1;986;272;0,78;4098;High Overstock Risk
1/12/2022;PRD008;MKT007;Bodycare;Bellora;Core;LATAM;3;1;1723;0;1,45;High;14077;17158;1;1191;532;0,69;142;Stockout Risk
1/12/2022;PRD008;MKT008;Bodycare;Bellora;Core;LATAM;4;5;988;0;1,45;Medium;14077;17158;1;988;0;1;1302;Normal
1/12/2022;PRD008;MKT009;Bodycare;Bellora;Core;APAC;4;4;927;0;1,45;Medium;14077;17158;1;927;0;1;448;Normal
1/12/2022;PRD008;MKT010;Bodycare;Bellora;Core;APAC;3;4;1582;0;1,45;Medium;14077;17158;1;1321;261;0,84;2678;Normal
1/12/2022;PRD008;MKT011;Bodycare;Bellora;Core;MEA;3;1;1806;0;1,45;High;14077;17158;1;1231;575;0,68;2792;Normal
1/12/2022;PRD008;MKT012;Bodycare;Bellora;Core;MEA;4;5;1690;0;1,45;Medium;14077;17158;1;1486;204;0,88;2445;Normal
1/12/2022;PRD009;MKT001;Fragrance;Caspia;Core;WE;1;3;4638;0;1,45;Medium;41725;60571;1;3174;1464;0,68;6056;Normal
1/12/2022;PRD009;MKT002;Fragrance;Caspia;Core;WE;1;5;5371;1;1,45;Medium;41725;60571;1;3898;1473;0,73;7898;Normal
1/12/2022;PRD009;MKT003;Fragrance;Caspia;Core;WE;2;4;2947;0;1,45;High;41725;60571;1;2791;156;0,95;1828;Normal
1/12/2022;PRD009;MKT004;Fragrance;Caspia;Core;NA;2;4;6468;0;1,45;High;41725;60571;1;4314;2154;0,67;3728;Normal
1/12/2022;PRD009;MKT005;Fragrance;Caspia;Core;NA;3;2;4719;0;1,45;Medium;41725;60571;1;3296;1423;0,7;3857;Normal
1/12/2022;PRD009;MKT006;Fragrance;Caspia;Core;LATAM;2;2;2850;0;1,45;High;41725;60571;1;2343;507;0,82;0;Stockout Risk
1/12/2022;PRD009;MKT007;Fragrance;Caspia;Core;LATAM;3;1;6579;0;1,45;Medium;41725;60571;1;3898;2681;0,59;2909;Normal
1/12/2022;PRD009;MKT008;Fragrance;Caspia;Core;LATAM;4;5;3049;0;1,45;High;41725;60571;1;3049;0;1;2479;Normal
1/12/2022;PRD009;MKT009;Fragrance;Caspia;Core;APAC;4;4;3480;0;1,45;High;41725;60571;1;3312;168;0,95;1218;Normal
1/12/2022;PRD009;MKT010;Fragrance;Caspia;Core;APAC;3;4;4958;0;1,45;Medium;41725;60571;1;3806;1152;0,77;5517;Normal
1/12/2022;PRD009;MKT011;Fragrance;Caspia;Core;MEA;3;1;5237;0;1,45;High;41725;60571;1;3317;1920;0,63;6031;Normal
1/12/2022;PRD009;MKT012;Fragrance;Caspia;Core;MEA;4;5;5172;0;1,45;Medium;41725;60571;1;4247;925;0,82;4700;Normal
1/12/2022;PRD010;MKT001;Skincare;Caspia;Core;WE;1;3;1919;0;1,45;Medium;18211;23532;1;1355;564;0,71;1943;Normal
1/12/2022;PRD010;MKT002;Skincare;Caspia;Core;WE;1;5;3970;1;1,45;High;18211;23532;1;2437;1533;0,61;1918;Normal
1/12/2022;PRD010;MKT003;Skincare;Caspia;Core;WE;2;4;1484;0;1,45;Medium;18211;23532;1;1315;169;0,89;4512;High Overstock Risk
1/12/2022;PRD010;MKT004;Skincare;Caspia;Core;NA;2;4;1969;0;1,45;Low;18211;23532;1;1529;440;0,78;1112;Normal
1/12/2022;PRD010;MKT005;Skincare;Caspia;Core;NA;3;2;1899;0;1,45;High;18211;23532;1;1384;515;0,73;3468;High Overstock Risk
1/12/2022;PRD010;MKT006;Skincare;Caspia;Core;LATAM;2;2;1128;0;1,45;High;18211;23532;1;981;147;0,87;256;Normal
1/12/2022;PRD010;MKT007;Skincare;Caspia;Core;LATAM;3;1;1924;0;1,45;Medium;18211;23532;1;1306;618;0,68;2300;Normal
1/12/2022;PRD010;MKT008;Skincare;Caspia;Core;LATAM;4;5;1424;0;1,45;High;18211;23532;1;1424;0;1;630;Normal
1/12/2022;PRD010;MKT009;Skincare;Caspia;Core;APAC;4;4;903;0;1,45;High;18211;23532;1;903;0;1;453;Normal
1/12/2022;PRD010;MKT010;Skincare;Caspia;Core;APAC;3;4;2529;0;1,45;High;18211;23532;1;1840;689;0,73;1899;Normal
1/12/2022;PRD010;MKT011;Skincare;Caspia;Core;MEA;3;1;2535;1;1,45;Low;18211;23532;1;1575;960;0,62;3136;Normal
1/12/2022;PRD010;MKT012;Skincare;Caspia;Core;MEA;4;5;2085;0;1,45;High;18211;23532;1;1797;288;0,86;3345;Normal
1/12/2022;PRD011;MKT001;Makeup;Caspia;Seasonal;WE;1;3;2442;0;1,45;Medium;26856;35843;1;2034;408;0,83;3137;Normal
1/12/2022;PRD011;MKT002;Makeup;Caspia;Seasonal;WE;1;5;3786;1;1,45;High;26856;35843;1;3010;776;0,8;3371;Normal
1/12/2022;PRD011;MKT003;Makeup;Caspia;Seasonal;WE;2;4;1396;0;1,45;Medium;26856;35843;1;1396;0;1;1356;Normal
1/12/2022;PRD011;MKT004;Makeup;Caspia;Seasonal;NA;2;4;2683;0;1,45;High;26856;35843;1;2390;293;0,89;2867;Normal
1/12/2022;PRD011;MKT005;Makeup;Caspia;Seasonal;NA;3;2;2269;1;1,45;High;26856;35843;1;2000;269;0,88;1401;Normal
1/12/2022;PRD011;MKT006;Makeup;Caspia;Seasonal;LATAM;2;2;1112;0;1,45;High;26856;35843;1;1112;0;1;827;Normal
1/12/2022;PRD011;MKT007;Makeup;Caspia;Seasonal;LATAM;3;1;2507;0;1,45;High;26856;35843;1;1992;515;0,79;1806;Normal
1/12/2022;PRD011;MKT008;Makeup;Caspia;Seasonal;LATAM;4;5;1443;1;1,45;High;26856;35843;1;1443;0;1;1399;Normal
1/12/2022;PRD011;MKT009;Makeup;Caspia;Seasonal;APAC;4;4;1139;0;1,45;High;26856;35843;1;1139;0;1;1523;Normal
1/12/2022;PRD011;MKT010;Makeup;Caspia;Seasonal;APAC;3;4;3505;0;1,45;High;26856;35843;1;2918;587;0,83;0;Stockout Risk
1/12/2022;PRD011;MKT011;Makeup;Caspia;Seasonal;MEA;3;1;2937;1;1,45;Medium;26856;35843;1;2219;718;0,76;0;Stockout Risk
1/12/2022;PRD011;MKT012;Makeup;Caspia;Seasonal;MEA;4;5;4101;1;1,45;High;26856;35843;1;3461;640;0,84;1819;Normal
1/12/2022;PRD012;MKT001;Bodycare;Caspia;Core;WE;1;3;679;0;1,45;High;6811;10783;1;490;189;0,72;1144;Normal
1/12/2022;PRD012;MKT002;Bodycare;Caspia;Core;WE;1;5;622;0;1,45;High;6811;10783;1;534;88;0,86;1657;High Overstock Risk
1/12/2022;PRD012;MKT003;Bodycare;Caspia;Core;WE;2;4;530;1;1,45;High;6811;10783;1;482;48;0,91;1909;High Overstock Risk
1/12/2022;PRD012;MKT004;Bodycare;Caspia;Core;NA;2;4;1024;1;1,45;Medium;6811;10783;1;702;322;0,69;2439;High Overstock Risk
1/12/2022;PRD012;MKT005;Bodycare;Caspia;Core;NA;3;2;695;0;1,45;Medium;6811;10783;1;512;183;0,74;1937;High Overstock Risk
1/12/2022;PRD012;MKT006;Bodycare;Caspia;Core;LATAM;2;2;338;0;1,45;High;6811;10783;1;329;9;0,97;1207;High Overstock Risk
1/12/2022;PRD012;MKT007;Bodycare;Caspia;Core;LATAM;3;1;895;1;1,45;High;6811;10783;1;566;329;0,63;1596;High Overstock Risk
1/12/2022;PRD012;MKT008;Bodycare;Caspia;Core;LATAM;4;5;597;1;1,45;High;6811;10783;1;596;1;1;1405;Normal
1/12/2022;PRD012;MKT009;Bodycare;Caspia;Core;APAC;4;4;546;1;1,45;High;6811;10783;1;539;7;0,99;87;Stockout Risk
1/12/2022;PRD012;MKT010;Bodycare;Caspia;Core;APAC;3;4;634;0;1,45;High;6811;10783;1;554;80;0,87;1477;High Overstock Risk
1/12/2022;PRD012;MKT011;Bodycare;Caspia;Core;MEA;3;1;1032;0;1,45;High;6811;10783;1;627;405;0,61;606;Normal
1/12/2022;PRD012;MKT012;Bodycare;Caspia;Core;MEA;4;5;1236;1;1,45;High;6811;10783;1;880;356;0,71;1579;Normal
1/12/2022;PRD013;MKT001;Fragrance;Domaine;Core;WE;1;3;2540;0;1,45;Medium;32127;47094;1;2033;507;0,8;1817;Normal
1/12/2022;PRD013;MKT002;Fragrance;Domaine;Core;WE;1;5;5112;1;1,45;Medium;32127;47094;1;3518;1594;0,69;2144;Normal
1/12/2022;PRD013;MKT003;Fragrance;Domaine;Core;WE;2;4;2678;0;1,45;High;32127;47094;1;2373;305;0,89;1228;Normal
1/12/2022;PRD013;MKT004;Fragrance;Domaine;Core;NA;2;4;2939;0;1,45;High;32127;47094;1;2492;447;0,85;2748;Normal
1/12/2022;PRD013;MKT005;Fragrance;Domaine;Core;NA;3;2;3863;0;1,45;High;32127;47094;1;2699;1164;0,7;5480;Normal
1/12/2022;PRD013;MKT006;Fragrance;Domaine;Core;LATAM;2;2;2339;0;1,45;High;32127;47094;1;1896;443;0,81;2482;Normal
1/12/2022;PRD013;MKT007;Fragrance;Domaine;Core;LATAM;3;1;4052;1;1,45;Medium;32127;47094;1;2622;1430;0,65;1717;Normal
1/12/2022;PRD013;MKT008;Fragrance;Domaine;Core;LATAM;4;5;2984;0;1,45;Medium;32127;47094;1;2906;78;0,97;3011;Normal
1/12/2022;PRD013;MKT009;Fragrance;Domaine;Core;APAC;4;4;2276;0;1,45;Medium;32127;47094;1;2276;0;1;1893;Normal
1/12/2022;PRD013;MKT010;Fragrance;Domaine;Core;APAC;3;4;3300;0;1,45;High;32127;47094;1;2770;530;0,84;2041;Normal
1/12/2022;PRD013;MKT011;Fragrance;Domaine;Core;MEA;3;1;4514;1;1,45;High;32127;47094;1;2830;1684;0,63;70;Stockout Risk
1/12/2022;PRD013;MKT012;Fragrance;Domaine;Core;MEA;4;5;4443;0;1,45;High;32127;47094;1;3564;879;0,8;3720;Normal
1/12/2022;PRD014;MKT001;Skincare;Domaine;Seasonal;WE;1;3;1887;0;1,45;High;24915;27216;1;1679;208;0,89;1541;Normal
1/12/2022;PRD014;MKT002;Skincare;Domaine;Seasonal;WE;1;5;3718;0;1,45;Medium;24915;27216;1;2879;839;0,77;0;Stockout Risk
1/12/2022;PRD014;MKT003;Skincare;Domaine;Seasonal;WE;2;4;1247;0;1,45;High;24915;27216;1;1247;0;1;2890;Normal
1/12/2022;PRD014;MKT004;Skincare;Domaine;Seasonal;NA;2;4;2282;0;1,45;High;24915;27216;1;2096;186;0,92;1157;Normal
1/12/2022;PRD014;MKT005;Skincare;Domaine;Seasonal;NA;3;2;3114;0;1,45;High;24915;27216;1;2372;742;0,76;1843;Normal
1/12/2022;PRD014;MKT006;Skincare;Domaine;Seasonal;LATAM;2;2;1508;0;1,45;High;24915;27216;1;1447;61;0,96;690;Normal
1/12/2022;PRD014;MKT007;Skincare;Domaine;Seasonal;LATAM;3;1;1863;1;1,45;High;24915;27216;1;1597;266;0,86;1252;Normal
1/12/2022;PRD014;MKT008;Skincare;Domaine;Seasonal;LATAM;4;5;1605;0;1,45;High;24915;27216;1;1605;0;1;1765;Normal
1/12/2022;PRD014;MKT009;Skincare;Domaine;Seasonal;APAC;4;4;1097;0;1,45;Medium;24915;27216;1;1097;0;1;866;Normal
1/12/2022;PRD014;MKT010;Skincare;Domaine;Seasonal;APAC;3;4;3100;0;1,45;Medium;24915;27216;1;2610;490;0,84;8627;High Overstock Risk
1/12/2022;PRD014;MKT011;Skincare;Domaine;Seasonal;MEA;3;1;3711;0;1,45;Medium;24915;27216;1;2561;1150;0,69;1414;Normal
1/12/2022;PRD014;MKT012;Skincare;Domaine;Seasonal;MEA;4;5;2350;0;1,45;Low;24915;27216;1;2350;0;1;3049;Normal
1/12/2022;PRD015;MKT001;Makeup;Domaine;New Launch;WE;1;3;1643;0;1,45;Low;16465;19268;1;1248;395;0,76;2563;Normal
1/12/2022;PRD015;MKT002;Makeup;Domaine;New Launch;WE;1;5;1968;0;1,45;Low;16465;19268;1;1563;405;0,79;209;Stockout Risk
1/12/2022;PRD015;MKT003;Makeup;Domaine;New Launch;WE;2;4;1748;1;1,45;High;16465;19268;1;1435;313;0,82;1050;Normal
1/12/2022;PRD015;MKT004;Makeup;Domaine;New Launch;NA;2;4;1976;0;1,45;High;16465;19268;1;1544;432;0,78;1984;Normal
1/12/2022;PRD015;MKT005;Makeup;Domaine;New Launch;NA;3;2;1359;0;1,45;High;16465;19268;1;1146;213;0,84;1502;Normal
1/12/2022;PRD015;MKT006;Makeup;Domaine;New Launch;LATAM;2;2;1112;0;1,45;Medium;16465;19268;1;971;141;0,87;1772;Normal
1/12/2022;PRD015;MKT007;Makeup;Domaine;New Launch;LATAM;3;1;1525;0;1,45;Medium;16465;19268;1;1146;379;0,75;1131;Normal
1/12/2022;PRD015;MKT008;Makeup;Domaine;New Launch;LATAM;4;5;1321;0;1,45;High;16465;19268;1;1321;0;1;839;Normal
1/12/2022;PRD015;MKT009;Makeup;Domaine;New Launch;APAC;4;4;1065;0;1,45;High;16465;19268;1;1065;0;1;1582;Normal
1/12/2022;PRD015;MKT010;Makeup;Domaine;New Launch;APAC;3;4;1413;1;1,45;Medium;16465;19268;1;1331;82;0,94;2752;Normal
1/12/2022;PRD015;MKT011;Makeup;Domaine;New Launch;MEA;3;1;2903;0;1,45;High;16465;19268;1;1805;1098;0,62;1413;Normal
1/12/2022;PRD015;MKT012;Makeup;Domaine;New Launch;MEA;4;5;1746;0;1,45;Medium;16465;19268;1;1628;118;0,93;655;Normal
1/12/2022;PRD016;MKT001;Bodycare;Domaine;New Launch;WE;1;3;145;0;1,45;Medium;2000;2412;1;128;17;0,88;1910;High Overstock Risk
1/12/2022;PRD016;MKT002;Bodycare;Domaine;New Launch;WE;1;5;212;1;1,45;High;2000;2412;1;180;32;0,85;895;High Overstock Risk
1/12/2022;PRD016;MKT003;Bodycare;Domaine;New Launch;WE;2;4;162;1;1,45;Medium;2000;2412;1;152;10;0,94;1236;High Overstock Risk
1/12/2022;PRD016;MKT004;Bodycare;Domaine;New Launch;NA;2;4;248;1;1,45;High;2000;2412;1;194;54;0,78;936;High Overstock Risk
1/12/2022;PRD016;MKT005;Bodycare;Domaine;New Launch;NA;3;2;267;1;1,45;High;2000;2412;1;192;75;0,72;1637;High Overstock Risk
1/12/2022;PRD016;MKT006;Bodycare;Domaine;New Launch;LATAM;2;2;157;1;1,45;Medium;2000;2412;1;131;26;0,83;997;High Overstock Risk
1/12/2022;PRD016;MKT007;Bodycare;Domaine;New Launch;LATAM;3;1;146;0;1,45;High;2000;2412;1;123;23;0,84;1552;High Overstock Risk
1/12/2022;PRD016;MKT008;Bodycare;Domaine;New Launch;LATAM;4;5;134;1;1,45;High;2000;2412;1;134;0;1;1334;High Overstock Risk
1/12/2022;PRD016;MKT009;Bodycare;Domaine;New Launch;APAC;4;4;96;0;1,45;Low;2000;2412;1;96;0;1;1657;High Overstock Risk
1/12/2022;PRD016;MKT010;Bodycare;Domaine;New Launch;APAC;3;4;244;1;1,45;Medium;2000;2412;1;200;44;0,82;1946;High Overstock Risk
1/12/2022;PRD016;MKT011;Bodycare;Domaine;New Launch;MEA;3;1;302;1;1,45;High;2000;2412;1;200;102;0,66;1918;High Overstock Risk
1/12/2022;PRD016;MKT012;Bodycare;Domaine;New Launch;MEA;4;5;219;0;1,45;High;2000;2412;1;204;15;0,93;1664;High Overstock Risk
